name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area
img_1237.tif,8.773316588345459,8.662442909197074,8.399456410572,62,65689
img_1238.tif,9.709189653434963,9.678003093056653,9.404473556200704,43,34627
img_1239.tif,10.404052097541529,10.233345419622657,10.252167437919924,3,9
img_124.tif,6.2980474326569285,6.349778334576654,6.533315175803129,4,130688
img_1240.tif,9.529255280304325,9.251085509275985,9.274302127015057,292,145375
img_1241.tif,9.879748624110022,9.624587529031055,9.450889482435496,63,86417
img_1242.tif,8.565615797904119,8.135738640672619,7.847101361537204,136,153690
img_1243.tif,9.477471360129885,9.247877161681837,9.267230383643003,9,4610
img_1244.tif,9.535443058762878,9.121464221066342,8.86103866394377,78,62103
img_1245.tif,6.025466598220026,5.413334702704427,5.007445575061047,15,338219
img_1246.tif,6.410184561749644,5.876420698485343,5.579993080927851,22,60435
img_1247.tif,11.187997894369191,11.025111132763652,11.04686906950819,0,0
img_1248.tif,7.867883699284544,7.519203372376905,7.296177298117745,31,8860
img_1249.tif,8.797697727443536,8.28122746295555,8.169365705611854,20,16044
img_125.tif,8.4422273018109,8.118110087614609,8.02697331059809,56,271502
img_1250.tif,9.409649312137336,8.991219012718917,8.723902417583254,182,62557
img_1251.tif,8.227717932208993,7.424509359071519,7.147250654183193,164,414443
img_1252.tif,10.851938989468367,10.692267430863964,10.731697137423158,0,0
img_1253.tif,10.07113019235961,9.83869729943494,9.772920926221053,38,95308
img_1254.tif,8.68853994551257,8.015214734416642,7.763748480097726,126,264894
img_1255.tif,9.624664238042769,9.01210613480985,8.384630843027983,321,106771
img_1256.tif,9.892476177738525,9.69333510259846,9.675942691638246,1,173
img_1257.tif,8.79692837452531,8.033247193865613,7.60814408235806,257,178746
img_1258.tif,10.77880115415343,10.563238158813949,10.444549172491229,31,10999
img_1259.tif,9.014210219639274,8.468342979192261,8.074337091716735,107,108690
img_126.tif,9.432687022063211,9.194081257246507,9.133972783786591,7,80732
img_1260.tif,9.308104565898562,8.911115607453462,8.559995396033678,235,42562
img_1261.tif,8.19895777663915,7.6280201174969555,7.152578894629501,130,384032
img_1262.tif,10.796375420610952,10.665494639256613,10.67019698757825,124,30776
img_1263.tif,10.830988914965497,10.716332064771038,10.717725755930145,393,131478
img_1264.tif,10.706146047523152,10.52162580929632,10.453513918714783,112,23967
img_1265.tif,8.282273763138097,7.657568897337705,7.211322555925311,103,415851
img_1266.tif,10.00736873562738,9.603650169402025,9.304612373455557,110,38273
img_1267.tif,10.026855317328826,9.704643458785233,9.514330454353251,59,13243
img_1268.tif,10.675613532285992,10.439514214143047,10.43098522372354,152,69032
img_1269.tif,9.159500913634805,8.56575722006299,8.177205198495423,208,351467
img_127.tif,7.797102525768022,7.290164587277602,6.838363410507154,25,310556
img_1270.tif,8.88098453538427,8.267181550294225,8.007785745445865,165,151051
img_1271.tif,10.879223691044764,10.670768003267408,10.678575083495224,6,9179
img_1272.tif,8.566999832808227,7.619776248249138,7.311096395123091,276,495849
img_1273.tif,8.894981067100831,8.138366810599784,7.719895872611063,254,470680
img_1274.tif,9.708983094360482,9.40346958917606,9.284127239443984,32,24120
img_1275.tif,10.50896694905456,10.21086846784498,10.026599745382669,144,86273
img_1276.tif,9.11715667019524,8.282947211308718,7.912977202287941,420,282101
img_1277.tif,9.206758903063506,8.752934389922242,8.407344754987706,173,113274
img_1278.tif,10.845758518618222,10.66443266065462,10.6983571031876,2,345
img_1279.tif,9.374031299597402,8.847703379743272,8.526006320167724,289,245629
img_128.tif,10.825002712160916,10.631455205508471,10.555738984792669,13,75318
img_1280.tif,8.710560059848664,7.948103356391742,7.288305013064941,391,247344
img_1281.tif,9.522845174715874,9.133238961536112,8.90406370749909,178,74708
img_1282.tif,9.82050463234438,9.70973570704836,9.779754697281666,21,7308
img_1283.tif,9.365884868732296,8.793642157350998,8.34104511583612,371,222612
img_1284.tif,9.001575188135172,8.432094196535102,7.873229986963658,494,511233
img_1285.tif,6.8541901146738695,6.416872233572858,6.134323865140607,30,345088
img_1286.tif,9.138163179264687,8.939390724355762,8.910156436002548,2,780
img_1287.tif,7.433788375428319,7.170688762580743,7.11688640569101,1,2144
img_1288.tif,9.030543651728191,8.890807435190165,8.91930993274186,0,0
img_1289.tif,7.620051972412963,7.14357285849626,7.013135945686149,17,10641
img_129.tif,9.43517644649864,9.319534386874423,9.352160174255616,2,136
img_1290.tif,7.751041254310463,7.19348459482971,6.946669324248244,40,529298
img_1291.tif,8.852827243573504,8.520038483198817,8.331807349238677,21,19556
img_1292.tif,8.8528335410859,8.51971977344389,8.331135962521278,27,19215
img_1293.tif,10.945421907127477,10.802824806774195,10.78897901754248,1,206
img_1294.tif,7.768980490612613,7.317542363723124,7.118118226002239,24,108229
img_1295.tif,7.074331507016654,6.585981765061745,6.245236465041304,28,272778
img_1296.tif,8.70215111029963,8.297170905107278,8.016963102965132,48,62296
img_1297.tif,7.107934428711634,6.705391941691248,6.5596879436726745,7,4014
img_1298.tif,7.328964977030988,7.07321547607318,7.057959512201938,6,3087
img_1299.tif,8.128057184729938,7.764673835435864,7.583964043445996,17,8731
img_13.tif,8.684994848752359,8.347946029403865,8.138086233625959,65,13150
img_130.tif,9.276863406351609,8.931994289637531,8.933258074188142,119,119125
img_1300.tif,6.700880131240437,6.133863263416129,5.774474709344931,22,672047
img_1301.tif,6.288118103040104,5.994793051881052,5.915832387755452,2,215
img_1302.tif,6.347131216408945,5.720199709144496,5.379024274423765,25,619411
img_1303.tif,7.655310864143084,7.355045490887176,7.183165254786813,5,64972
