name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area,cloud_percentage
img_1703.tif,11.067004385803108,10.952518193632098,10.907803420499894,85,39489,55.16
img_1704.tif,10.024421779386152,10.071412096072889,10.110327183579642,22,13300,81.85
img_1705.tif,10.630620954446677,10.525471552326154,10.48670320789525,175,107297,11.86
img_1707.tif,11.146350331590394,11.064648595659548,11.08441068691653,216,68649,20.28
img_1708.tif,10.78207047348173,10.662408599474542,10.65316884278666,78,23287,70.07
img_1709.tif,10.57552520588034,10.535659894853216,10.572935727384468,19,2359,82.71
img_171.tif,9.48893367235826,9.20671676297514,8.982421698688178,140,197388,26.17
img_1710.tif,10.39096760131102,10.256650424327043,10.25000350629467,84,33185,55.86
img_1711.tif,11.163803035255803,11.078775203812889,11.07043202166592,182,122649,21.84
img_1712.tif,11.01100791397017,10.882543867103122,10.850951945866584,165,70919,20.74
img_1713.tif,10.841931120167192,10.727726640440356,10.701024623389712,130,104984,16.31
img_1716.tif,10.7127923269446,10.586951664836034,10.555858271337256,128,100565,26.1
img_1717.tif,10.24993248479285,10.1492809198115,10.106664496442711,55,53071,62.6
img_1718.tif,10.57732465401787,10.476942081687175,10.435379387605064,138,71279,26.51
img_1719.tif,10.655762695518415,10.574419370105714,10.535088320579748,136,93858,20.55
img_172.tif,9.40191357778907,9.034757375487144,8.732554556189926,103,122288,25.85
img_1722.tif,9.94149002787005,9.793988301454457,9.789113617849088,79,6278,62.12
img_1723.tif,9.943351964582844,9.706750680044893,9.566502332498729,260,60505,22.21
img_1724.tif,9.6892744333846,9.423508965342194,9.31879886990718,7,8364,63.78
img_1725.tif,11.24687022831105,11.123231753848106,11.101935256280369,127,87379,24.56
img_1726.tif,9.87276965695059,9.763448159745096,9.784997060428596,32,10656,56.79
img_1729.tif,10.723165164880136,10.569091613094685,10.470330669503271,187,69003,29.81
img_1731.tif,10.93677504380302,10.855862850111782,10.850239278380652,48,29193,63.25
img_1732.tif,11.2602051397378,11.207952741277662,11.209060007199716,132,38263,38.97
img_1733.tif,10.803986293805533,10.701607253525689,10.676001370989209,125,54255,20.32
img_1737.tif,10.502236611001148,10.43100200780066,10.383827170183634,178,131379,10.25
img_1738.tif,10.118329039192831,10.04023750378811,10.04575151272918,11,2182,69.99
img_1739.tif,10.267100911743196,10.15924806283293,10.150592062641383,9,2572,89.9
img_174.tif,8.897183794610898,8.863154545177329,8.941316938158396,87,31680,10.78
img_1740.tif,10.877987648369256,10.713798316606985,10.64468513856577,114,48492,42.26
img_1741.tif,10.710723869937366,10.486112598871845,10.392240436664435,102,48847,44.58
img_1742.tif,10.80880688291226,10.503048309168522,10.356826974728056,163,72096,17.97
img_1744.tif,10.112735429307028,9.876240018774396,9.825547515494735,6,2061,87.36
img_1746.tif,10.973715657269569,10.898366165067236,10.900452507476633,61,34908,67.73
img_1747.tif,10.612107595130048,10.574437669278186,10.597220943333973,76,29718,54.72
img_1748.tif,11.088594381531898,10.97087981018743,10.93516194375203,195,90129,10.05
img_1750.tif,11.078758315065834,10.978529068802102,10.982881029783158,74,55174,56.41
img_1752.tif,10.973206397363487,10.873821756588953,10.852997873819143,177,96015,18.64
img_1753.tif,9.87827661729274,9.766295994486446,9.754070036324652,31,7799,88.55
img_1754.tif,10.873157241160628,10.79241677891682,10.78987018825506,168,50326,31.36
img_1757.tif,10.747473264419364,10.586702717085355,10.497261847880216,165,103349,10.46
img_1759.tif,10.373330332885509,10.228867474519314,10.19868826496366,88,75769,54.1
img_176.tif,8.95973769019584,8.694030712379165,8.520453598279826,44,65746,11.69
img_1761.tif,11.078583786510292,10.971285604729518,10.966601027529263,187,88533,27.18
img_1762.tif,10.874636127593927,10.78615414837928,10.785890140110974,100,58032,41.61
img_1763.tif,11.0535754461144,10.977804093323137,10.972465861585512,122,54198,53.57
img_1764.tif,11.016165929613296,10.914060799627944,10.896169210139488,194,101086,24.37
img_1766.tif,10.688995896614449,10.624547838809354,10.65664037312324,128,86019,39.51
img_1767.tif,10.91719621978196,10.898910653376392,10.944301901623248,164,100717,35.26
img_1769.tif,9.91440071953622,9.856752172051012,9.889247336100029,53,41525,23.89
img_177.tif,10.419930736576196,10.2212656764595,10.266094236168255,2,293,80.37
img_1772.tif,10.961981768297568,10.8178213974293,10.836635524765857,59,30148,73.46
img_1774.tif,10.560925558383689,10.448815458531534,10.37041847826945,113,100314,17.12
img_1775.tif,10.863924290471257,10.800129269958514,10.811220882471051,19,5175,82.26
img_1776.tif,10.545663085458877,10.452917514171263,10.4670873583036,52,22580,75.81
img_1778.tif,10.62366588734731,10.558866007859034,10.58019187237142,45,19260,30.79
img_1780.tif,11.119538809550033,10.954526645208688,10.868416856256514,161,96021,11.41
img_1783.tif,11.027528056376404,10.928300230342945,10.942430048114916,154,95469,34.18
img_1784.tif,10.18664103419937,10.07405156829501,10.034096898344307,16,4165,89.28
img_1785.tif,9.580489291650837,9.37205509068312,9.128994329599022,59,221811,16.47
img_1786.tif,10.792984467196602,10.664162629512198,10.574538377460442,11,6913,66.58
img_1787.tif,9.695454595194716,9.624260564518917,9.654699446636815,0,0,63.92
img_1788.tif,9.552932330533809,9.37065586835615,9.250238897769474,83,80357,21.08
img_179.tif,9.526908240833906,9.30341926926376,9.222894905549662,59,145167,44.6
img_1790.tif,10.222357161044457,10.15022742773662,10.106304719905864,148,158109,10.51
img_1791.tif,9.974756385688742,9.780171921571013,9.705775374489283,24,6866,30.34
img_1793.tif,8.162619872237286,8.04957280952007,8.029725207270543,2,3441,66.09
